Gene	feature_identifier	Protein	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
PLTP	PLTP_P55058	P55058	12.5862192225188	12.5110616633411	12.5207905220948	12.4177916586579	12.444133551407	12.4219991581015	12.0682983728345	12.0843288463899	12.4759527897767	12.327928122982
CSE1L	CSE1L_P55060	P55060	19.2612328378533	19.1005427553015	19.1896879465558	19.2402174726212	19.2344968644087	19.0645072527915	18.9554115359351	19.0405762112333	19.0473766692912	19.0724659072476
TMBIM6	TMBIM6_P55061	P55061	15.0116081756901	14.8616339987052	14.8490911151326	15.2389976661013	14.9290724052024	14.6451901865043	14.7608075600556	14.5019604125732	14.9358378839015	14.6971160946894
AQP5	AQP5_P55064	P55064	13.7761088416696	13.9502119956911	13.937467248465	13.873184015131	13.850209467011	14.0481765931953	14.0862069157659	13.9683749168896	14.1282333770148	14.0777979403904
VCP	VCP_P55072	P55072	20.0443048672021	19.9500566173906	19.8809371548168	20.0032070903591	20.0032070903591	19.9135105294699	19.8930799191857	19.8809371548168	19.8430568994658	19.8430568994658
MFAP1	MFAP1_P55081	P55081	15.435605977345	15.2414712056452	15.5078978694302	15.5570745523409	15.457706279233	15.8921773734385	15.8007544319014	15.5436200756696	15.877224123436	15.8208255010439
MFAP3	MFAP3_P55082	P55082	14.3141899371911	14.3479747329281	14.4654680564698	14.4019483145137	14.453522041203	14.0393438863201	13.932553810653	13.97658139416	14.0856015720336	14.0551256119572
HADHB	HADHB_P55084	P55084	18.240308390714	18.3291248435946	18.3893419025617	18.1777146645993	18.202437954169	18.4471868029977	18.4941878581898	18.4120568629688	18.3540623466531	18.3717912417423
MLLT4	MLLT4_P55196	P55196	18.4565128355884	18.4673319881721	18.5028615405566	18.495859266649	18.4941878581898	18.5305265977203	18.607361943004	18.5475585241306	18.5644603055706	18.5554090936371
MLLT10	MLLT10_P55197	P55197	12.1408091783009	11.6778622300172	11.8168309396564	11.6531380213754	11.9258998697505	12.1725057315249	12.4090365245452	12.5230514467586	12.0351697210722	12.1827214302744
MLLT6	MLLT6_P55198	P55198	15.0384313527477	15.1481303575963	15.0259005313754	15.0037875719206	15.1100288418711	15.1849626150676	14.959634853829	14.8962349576943	15.153051958706	15.1467267455413
ELL	ELL_P55199	P55199	13.701187439532	13.7031506747831	13.6555316525552	13.693575192925	13.8697823781761	14.0405201628153	13.9446733333061	14.021660782592	14.073203297654	13.84199508782
BRPF1	BRPF1_P55201	P55201	14.5633014313104	14.4654680564698	14.5557235462548	14.7608075600556	14.6288101678013	14.8984956383327	15.0084577434461	15.0107979987515	14.8765992601201	14.8429433994968
NAP1L1	NAP1L1_P55209	P55209	19.0704221044347	18.8693020647701	18.8569710152994	19.0433763797666	18.9073267637977	18.337082044504	18.3621713902701	18.2214994987123	18.4884041741525	18.5644603055706
CASP7	CASP7_P55210	P55210	15.7462486507194	15.8413162245641	15.7631132782933	15.6877715873819	15.6742041461033	15.3481916311129	15.6148300967411	15.5164465339254	15.3193613236014	15.4207211420835
CASP6	CASP6_P55212	P55212	13.3880485737098	12.6139501876199	13.0296129238331	13.1538412328342	13.0296129238331	12.5879323873756	12.5664403021302	12.5251840485433	12.6118887438648	12.6092833068132
ADK	ADK_P55263	P55263	15.9190953115673	15.8315396738079	15.5834257673768	15.5116141572703	15.6363014670913	15.418896128619	15.2120389102753	15.2304893865151	15.2678157178352	15.2490484687204
ADAR	ADAR_P55265	P55265	18.5511270905729	18.3504836624898	18.3315707667207	18.5049710991038	18.539598841036	18.5837603577436	18.5257435792066	18.5179957069457	18.6221726401486	18.574534558862
LAMB2	LAMB2_P55268	P55268	19.409990203759	19.4499128436622	19.4643973381031	19.4499128436622	19.368653012153	19.0107590579226	19.0256817500879	18.9832017814533	18.9832017814533	18.952182132186
CDH4	CDH4_P55283	P55283	15.6218637803329	15.7380064598891	15.7785621233264	15.6697465458055	15.5424646937498	15.6406231975895	15.8017106223612	15.3750787989111	15.6821204700202	15.6662528801103
CDH11	CDH11_P55287	P55287	17.3276827105629	17.3133352954393	17.4783212814784	17.2722962293367	17.2889960092559	17.644250593153	17.8558912254533	17.5361193084107	17.8526873366517	17.7557536437654
TPD52	TPD52_P55327	P55327	15.7785621233264	15.6263829588871	15.8927073810659	15.9014760362762	15.9288250989736	15.4081399166713	15.4763010870787	15.4648041434042	15.6436937564808	15.5758677556668
SEC13	SEC13_P55735	P55735	17.072577085081	17.0359011925627	17.1596833954497	17.1231232764828	17.1624904889656	17.0448901438656	17.1309635699606	17.1646311429588	17.119042136569	17.2152271347685
NHP2L1	NHP2L1_P55769	P55769	15.3588337497789	15.4715806426582	15.5615862647871	15.7010299645185	15.4831243985967	15.6363014670913	15.3912054746122	15.3290426241504	15.6917418394119	15.6309995079437
NPEPPS	NPEPPS_P55786	P55786	18.7254941979715	18.6312993587818	18.4941878581898	18.6758180653887	18.5486602227832	18.2808568615348	18.0941975465503	18.2194165548573	18.3668576799468	18.240308390714
GFER	GFER_P55789	P55789	15.5327482253175	15.3653419866204	15.6549242222577	15.4431640682434	15.7234944507529	15.4127629512408	15.3939362607299	15.2215341458854	15.4799959928909	15.3541470454765
HNRNPH2	HNRNPH2_P55795	P55795	17.6579467506223	17.5161875299861	17.5266952281227	17.5555521491499	17.6452121288608	17.9017206301588	17.9826219403475	17.9423731009373	17.8354303722458	17.775350881574
OXCT1	OXCT1_P55809	P55809	15.8508808574489	15.9400211714387	15.9976732040296	16.1399964159018	15.9341638804872	16.1059118374163	16.1563997652658	16.0777334857652	16.0532895282599	16.0540585781955
EIF3B	EIF3B_P55884	P55884	17.9440864315275	17.8418409423115	17.6497818034304	17.7858252322765	17.9017206301588	17.8213402614948	17.7651737556129	17.7575960784908	17.8273836742123	17.8494908530426
FCGRT	FCGRT_P55899	P55899	16.6620553870163	16.7621509630105	17.0067064290913	16.7805738853212	16.7655926895371	16.9379145288068	16.805593395149	16.6052099811298	16.8642596199974	16.8279565375709
BID	BID_P55957	P55957	16.6542936551175	16.5881099710815	16.6087843633786	16.6099553228551	16.6607778098603	16.6398743566411	16.5928807826819	16.6001377108763	16.5167866813125	16.6636916634883
ATP5J2	ATP5J2_P56134	P56134	18.0780144670248	18.1573684909472	18.2857444895905	18.1239882293586	17.9485553029919	18.0181698227791	17.9244232190742	17.8412937411126	17.8770593831111	17.9162809497469
NDUFV3	NDUFV3_P56181	P56181	13.7849149224515	13.0171368392084	13.8402494941336	13.5211767261469	13.4811075673744	13.6140339319109	13.6119438762868	13.4900616740193	13.6453216511635	13.5648301767266
RRP1	RRP1_P56182	P56182	17.1582783833133	17.0882945863161	17.1869297815321	17.1239214853864	17.1680475180601	17.1982219514287	17.1487017088583	17.103399776483	17.2069168656849	17.1198818576955
MARS	MARS_P56192	P56192	19.2402174726212	19.124354266277	18.9869992933808	19.2478225060019	19.1422012900305	18.8192092116602	18.6602899436531	18.6637098113266	18.7905283099927	18.8751395711841
ITGA1	ITGA1_P56199	P56199	15.6323478554226	15.6685695872758	15.8191424123723	15.7596096725195	15.7455121205947	16.0113457483915	16.1977459999449	16.0000199291657	16.0698049345192	15.9815220714832
MAZ	MAZ_P56270	P56270	11.1547663902835	11.4757193205689	10.9180627456992	10.7824931971938	11.1473968196299	11.9680166672463	11.7611068144955	11.9210927401155	11.9342284848036	11.5271158798667
POLE2	POLE2_P56282	P56282	13.9812035439379	14.138267900412	14.0148777413255	14.0424643324949	13.9774102533356	14.3916468667864	14.2480887561955	14.2894586484753	14.4162314561615	14.3632781471261
AP1S2	AP1S2_P56377	P56377	15.9623850484533	15.9637057410657	16.065788628335	15.9297504755088	15.9907487464258	15.8315396738079	15.7636973844564	15.8583355409572	15.9235205486456	15.9035360853891
ATP5EP2	ATP5EP2_Q5VTU8	Q5VTU8	13.4643322350454	13.7294958803619	13.7504985871015	13.5156226877145	13.5101449130257	13.7649333628284	13.500838124142	13.2824128431265	13.6916603335306	13.683644607486
ATP5I	ATP5I_P56385	P56385	13.3258529882151	13.8193143195837	13.9561378632905	14.0071574056969	13.6910434255601	13.9153716472709	13.8405279314172	13.4779740289496	13.826779925577	14.1457383638206
EIF6	EIF6_P56537	P56537	17.5246298799837	17.5695162846388	17.4649473858126	17.6278084543674	17.6007515197119	17.2956276120085	17.2656668260864	17.4263605944898	17.3541342457666	17.3861890537323
CTBP2	CTBP2_P56545	P56545	17.8854137632561	17.842601559266	17.7440415418993	17.9361857545787	17.9398093410554	18.1777146645993	17.9408623921444	17.9621921824369	18.145933869291	18.0441530749583
NDUFA6	NDUFA6_P56556	P56556	12.7999041883549	13.0405820579021	13.1969852886087	12.1377646521538	12.7979132097048	13.4363167138793	13.3987417492875	13.2070153954937	13.1196410273232	13.2135717804731
TMEM50B	TMEM50B_P56557	P56557	14.2282382512245	14.0226599806114	14.5331460463689	14.2686942189182	14.0933175544055	13.5584931184552	13.4873696641389	13.5555860327912	13.5624950607492	13.5996765793447
PEX3	PEX3_P56589	P56589	15.926560020221	16.0087303205319	16.0616193221047	16.0053114028453	15.9953803193005	16.0877948098231	16.1613121514649	15.97125368283	16.1471925584661	16.1517487701574
NME5	NME5_P56597	P56597	14.1297782788129	13.2587426362301	13.4193946168737	13.6319867188449	13.5521095300547	13.0146604221139	12.884112626215	12.6620528899371	12.8760488930076	13.0792917940018
CLDN12	CLDN12_P56749	P56749	13.1220878280715	13.7569227512326	13.4572302328029	13.4425801414104	13.2741011860696	12.7801102604663	12.6515671078589	13.1620764099608	12.7074928291575	12.8922243005237
BACE1	BACE1_P56817	P56817	13.8486403847103	13.740300933037	14.067401206185	13.7939708731232	13.8952868869911	13.8280293277737	13.8160051498001	13.8037586857209	13.9595330351027	13.8134383571297
HSD17B7	HSD17B7_P56937	P56937	15.9113806147907	15.9778819527351	16.1355479634832	15.8378892289375	15.9250990211784	16.0192944436342	15.9004595892157	16.0276286497084	15.9670748232877	15.9603431212186
BCAR1	BCAR1_P56945	P56945	16.8722944855548	16.8389836215987	16.7529778312542	16.8606789996227	16.8732359758145	16.6866185048245	16.7501193002825	16.8332534816827	16.7532508746795	16.7598144936621
STX17	STX17_P56962	P56962	14.6379683110628	15.0327091187638	14.6075625095625	14.5753344679283	14.5248069595127	14.7640034900291	15.418896128619	14.8886574337352	14.7389370972187	14.8466884120469
SIK1	SIK1_P57059	P57059	10.0172353188044	11.2127331844182	10.2683972166487	10.4861107424983	8.67171119262301	10.2510316436225	10.2510316436225	10.4649151571792	9.77601993745584	10.4401025971193
C21orf59	C21orf59_P57076	P57076	14.5112079494834	14.4373638479438	14.642840604166	14.5476141071511	14.6472140978915	14.8076919119745	14.3561273636653	14.5919793626708	14.2104375401898	14.3786808837508
RIPK4	RIPK4_P57078	P57078	12.2014724784198	12.3631633492302	12.4845142904669	12.4800801976549	12.4030179304751	12.3304917200571	12.2197970188463	12.1658157661094	12.0222536435649	12.2226027327602
TMEM33	TMEM33_P57088	P57088	17.528658856968	18.047960938173	17.8770593831111	17.7872090701416	17.7192373508164	17.7157315583136	17.8805663032991	17.5648893627441	17.7461382866467	17.8127926482845
SYNJ2BP	SYNJ2BP_P57105	P57105	16.2083706055118	16.2714660846965	16.4191996437003	16.3996722617901	16.3175712892293	16.4829142800169	16.5580969875254	16.4731036306697	16.412081017882	16.5157913548691
GEMIN4	GEMIN4_P57678	P57678	17.4839058573494	17.346056250928	17.4399750978043	17.4527068408154	17.4089755258965	17.4682796481683	17.3737414083042	17.4128350852762	17.4009679347609	17.5436447905525
PCBP4	PCBP4_P57723	P57723	12.2166925794973	12.5800486933636	12.0200679749464	11.9975252726267	12.2598469919644	12.3531956258695	12.307065852316	12.1242506612531	12.1904158298641	12.3327466581626
CORO7	CORO7_P57737	P57737	16.027143088984	15.8352110272103	15.9597342973486	15.973575989145	15.9140548997068	15.7684552209571	15.662171989659	15.8289612494556	15.7059631276235	15.7668872703229
CLDN2	CLDN2_P57739	P57739	12.3001003310299	12.2288463469072	12.0994282586287	11.9892872625331	12.2562371745858	11.9561201500095	12.1432788028611	12.2791625138661	11.9892872625331	12.1122095170163
NUP107	NUP107_P57740	P57740	17.676699715246	17.7157315583136	17.8324060395905	17.6806270117471	17.7592299079837	17.8854137632561	17.8684041489908	18.0447801207954	17.8814016045217	17.9143810903307
GSDMD	GSDMD_P57764	P57764	14.2747387101388	14.3345332465349	14.1870015635188	14.2505939207992	14.2643367479396	14.1389213494059	14.2141961136697	14.1753022297011	14.1408838194401	14.0749352298676
SNX16	SNX16_P57768	P57768	14.7443350044682	14.3986035120836	14.5619554657951	14.0011036414369	15.4458287236123	15.1144936075025	13.8791878985846	14.2737728704186	13.7992551837523	13.9039578972719
EEFSEC	EEFSEC_P57772	P57772	15.2696262506546	15.3633372371732	15.3059321204541	15.2618446400768	15.2755399817851	15.278165189202	15.0665237438208	15.1411767621377	15.1739976238574	15.233586551849
EPPK1	EPPK1_P58107	P58107	13.3764724022743	12.9245335192665	13.5031673497424	13.3367602869558	13.3039687469752	13.6633129608314	13.4779740289496	13.6633129608314	13.4273180653021	13.4171301821909
ANTXR2	ANTXR2_P58335	P58335	15.2807114124943	15.2847570923677	15.4120112638811	15.3016603620819	16.2809903468125	14.9375748344065	14.8000554464083	14.6319667417537	14.9539445907721	14.9248570788902
MTPN	MTPN_P58546	P58546	13.1525557271492	13.5142826195568	12.989230811102	13.1179401148817	13.1620764099608	13.2145925545528	13.2333618493209	13.1662082973013	13.2987205241725	13.1377919175814
YBEY	YBEY_P58557	P58557	11.8116800637982	12.0813753049405	12.0105468253222	11.7740832339744	11.8979918595205	12.0466872856149	12.2632527252059	12.1491983068516	12.1156067916914	12.1583980429508
TIRAP	TIRAP_P58753	P58753	10.0987278892062	10.2610192906959	9.56332525579086	10.1973303225594	10.3768584006465	9.5816402386043	9.87468126716447	10.5508167592591	10.3266764518829	9.99272046218294
AP3S2	AP3S2_P59780	P59780	12.3645572091237	13.150538394418	12.7893278581438	12.5251840485433	12.4585324978709	12.6182396503899	13.0532273695222	12.4167418523373	12.6732263324444	12.5324422987065
ARPC4	ARPC4_P59998	P59998	16.9517915455054	16.9396943611768	16.7603405432186	16.8503803393003	16.8487666377362	16.6459791176196	16.6342346820417	16.6314701714164	16.6321281619012	16.5715526105747
ANAPC15	ANAPC15_P60006	P60006	10.8186870832374	11.1547663902835	10.9828790745238	10.6894565823867	10.5915949377561	11.1872425766035	11.0900150174287	11.1141222409948	11.0652520389603	11.3349818825158
SEC61G	SEC61G_P60059	P60059	16.4428479116135	16.8025034440248	16.4168588044288	16.426002968589	16.524779349588	16.4477259383296	16.5174836720082	16.6001377108763	16.6897611367168	16.7569789886186
TPI1	TPI1_P60174	P60174	17.4032300797926	17.3430479391508	17.285970137089	17.430139691867	17.3534980792984	17.0105545447801	16.9722149270762	17.0590220508965	17.0274711730533	17.0359011925627
EIF3E	EIF3E_P60228	P60228	18.4281217884343	18.240308390714	18.2994587313183	18.2540451763565	18.240308390714	18.1598994470721	18.1874684770019	18.0691638223517	18.2444280668977	18.2965750117502
SEC61B	SEC61B_P60468	P60468	16.139570146124	16.1623380344833	16.4364094329174	16.4867748105625	16.3374995464896	16.5162890180908	16.3247082850356	16.4615148652658	16.56399965251	16.6248499897906
PTEN	PTEN_P60484	P60484	12.9380608208739	12.7680585542743	12.9969387136595	12.9016708999104	12.8039065437894	12.8969403777473	12.8288613758928	12.3769026062118	12.5969133999369	12.9805601011816
PPP4C	PPP4C_P60510	P60510	16.3561314620413	16.4168588044288	16.3822967724185	16.4494822542013	16.3968422583856	16.4017744219219	16.4956273341006	16.4076347211578	16.3063217127506	16.4404735590173
ROMO1	ROMO1_P60602	P60602	12.8587636451049	12.9324081748235	13.2415203792397	13.2489771977631	12.84246977988	13.3928862462401	13.4811075673744	13.2114859177553	13.4425801414104	13.1354463834158
UBE2G2	UBE2G2_P60604	P60604	14.2027315620048	14.2992272418827	14.3155041867037	14.4031899649295	14.4123599676309	14.6298562311994	14.6298562311994	14.9510639935637	14.5619554657951	14.6406317014972
MYL6	MYL6_P60660	P60660	18.173295129626	18.090366715424	18.0143610874978	17.9386683111899	18.0509419761908	17.9272978719658	17.8384690075189	18.1056973973852	17.9204322923384	17.8837694505359
ACTB	ACTB_P60709	P60709	22.0407709318602	21.9038104570366	21.9038104570366	21.9038104570366	21.9038104570366	21.7240564668591	21.7240564668591	21.7240564668591	21.7240564668591	21.7240564668591
EIF4A1	EIF4A1_P60842	P60842	19.9903973181192	20.0032070903591	19.7173632049019	19.8430568994658	19.8809371548168	19.5428424794538	19.5495298850881	19.4643973381031	19.6062695210094	19.6062695210094
RPS20	RPS20_P60866	P60866	16.2005079946041	16.2972317064269	16.1904087168669	16.2421930124946	16.3077301894995	16.4325345899061	16.4348325864054	16.2050689362219	16.3520689281694	16.3976229292996
PRPS1	PRPS1_P60891	P60891	17.4241884913355	17.5740647344961	17.2083245309207	17.2551228135794	17.2828240905738	17.2945304256433	17.5865720474298	17.4880167844072	17.2352279381969	17.2530096639845
PSMA6	PSMA6_P60900	P60900	17.5139495336045	17.3409685084763	17.4682796481683	17.5635966415128	17.6806270117471	17.4062217083913	17.3292529403716	17.3754631911509	17.4354185768237	17.515330715681
S100A10	S100A10_P60903	P60903	11.7123529731982	13.8080897408534	11.6139031140066	11.4049726454612	12.0157077222116	11.813609896676	13.4425801414104	12.0023002605721	11.8259333056835	11.7246345402927
CDC42	CDC42_P60953	P60953	15.5332647111512	15.4423896746092	15.597111319894	15.4780159982055	15.4921982821466	15.6337012301287	15.6218637803329	15.4401323728008	15.4626388062194	15.5679524693502
DSTN	DSTN_P60981	P60981	17.0821464607667	16.8498697912455	16.7176873883999	16.9177568078875	16.8194377251081	16.3984737314732	16.3374995464896	16.3106899994346	16.4420224704452	16.5790221649882
